,gvkey,datadate,tic,atq,epsfxq,ltq,niq,revtq,xrdq,prccq,sic
1086621,30007,20110331,VVUS,135.534,-0.12,9.7,-9.853,0,4.48,6.19,2834
1086622,30007,20110630,VVUS,126.201,-0.2,14.168,-16.197,0,11.035,8.14,2834
1086623,30007,20110930,VVUS,159.728,-0.1,9.253,-8.627,0,3.738,8.07,2834
1086624,30007,20111231,VVUS,152.056,-0.14,10.972,-11.463,0,5.351,9.75,2834
1086625,30007,20120331,VVUS,338.716,-0.2,13.054,-18.778,0,6.134,22.36,2834
1086626,30007,20120630,VVUS,322.078,-0.24,14.823,-24.048,0,8.873,28.54,2834
1086627,30007,20120930,VVUS,308.5,-0.4,34.498,-40.396,0.041,9.3,17.81,2834
1086628,30007,20121231,VVUS,264.114,-0.56,41.205,-56.659,1.971,7.758,13.42,2834
1086629,30007,20130331,VVUS,210.933,-0.53,35.378,-53.576,4.112,7.046,11,2834
1086630,30007,20130630,VVUS,427.012,-0.55,241.89,-55.512,5.534,9.232,12.58,2834
1086631,30007,20130930,VVUS,422.478,-0.48,268.631,-48.204,27.379,8.405,9.3,2834
1086632,30007,20131231,VVUS,431.796,-0.17,278.427,-17.164,44.057,4.994,9.08,2834
1086633,30007,20140331,VVUS,420.896,-0.15,279.428,-15.55,36.691,4.423,5.94,2834
1086634,30007,20140630,VVUS,400.674,-0.25,281.877,-25.825,21.881,4.086,5.32,2834
1086635,30007,20140930,VVUS,391.823,-0.15,285.871,-15.825,33.877,2.574,3.86,2834
1086636,30007,20141231,VVUS,366.938,-0.25,284.42,-25.447,21.732,2.71,2.88,2834
1086637,30007,20150331,VVUS,354.728,-0.15,286.06,-15.466,32.166,2.694,2.46,2834
1086638,30007,20150630,VVUS,311.321,-0.48,290.648,-49.352,22.985,2.599,2.36,2834
1086639,30007,20150930,VVUS,291.258,-0.15,286.383,-16.106,24.936,1.532,1.64,2834
1086640,30007,20151231,VVUS,280.581,-0.12,287.666,-12.183,15.343,3.277,1.02,2834
1086641,30007,20160331,VVUS,259.734,-0.12,278.838,-12.708,15.324,1.029,1.4,2834
1086642,30007,20160630,VVUS,252.011,-0.11,281.455,-11.401,13.776,1.096,1.12,2834
1086643,30007,20160930,VVUS,313.151,-0.09,351.264,-9.152,13.353,1.696,1.14,2834
1086644,30007,20161231,VVUS,305.776,0.54,287.591,56.563,81.805,1.771,1.15,2834
1086645,30007,20170331,VVUS,295.485,-0.01,277.504,-1.056,27.012,2.18,1.12,2834
1086646,30007,20170630,VVUS,282.791,-0.13,277.32,-13.386,11.227,1.014,1.22,2834
1086647,30007,20170930,VVUS,266.739,-0.06,266.384,-5.994,15.193,0.865,0.99,2834
1086648,30007,20171231,VVUS,264.968,-0.1,274.306,-10.075,11.941,1.204,0.5026,2834
1086649,30007,20180331,VVUS,249.303,-0.1,268.846,-10.653,11.9,1.403,0.3559,2834
1086650,30007,20180630,VVUS,305.261,-0.12,333.145,-12.574,14.96,2.042,0.705,2834
1086651,30007,20180930,VVUS,306.389,-0.87,342.692,-9.223,18.088,2.102,4.41,2834
1086652,30007,20181231,VVUS,302.147,-0.42,342.17,-4.5,20.114,1.8,2.23,2834
1086653,30007,20190331,VVUS,290.183,-0.75,337.428,-7.949,16.146,2.469,4.2,3842
1147168,61181,19940331,IART,,0.01,,0.204,2.241,0.408,,3842
1147169,61181,19940630,IART,,0,,0.066,2.432,0.736,,3842
1147170,61181,19940930,IART,,-0.03,,-0.582,2.253,0.859,,3842
1147171,61181,19941231,IART,13.703,-0.08,4.429,-1.588,1.735,0.807,,3842
1147172,61181,19950331,IART,11.996,-0.04,3.65,-0.951,2.339,0.943,,3842
1147173,61181,19950630,IART,14.045,-0.06,4.368,-1.266,2.351,1.091,,3842
1147174,61181,19950930,IART,22.18,-0.89,2.576,-20.992,2.554,21.149,8,3842
1147175,61181,19951231,IART,19.378,-0.09,1.951,-2.193,2.985,1.6,6.5,3842
1147176,61181,19960331,IART,53.747,-0.05,1.844,-1.56,3.107,1.532,11.75,3842
1147177,61181,19960630,IART,52.564,-0.05,2.043,-1.546,3.54,1.691,9.75,3842
1147178,61181,19960930,IART,50.939,-0.07,2.305,-2.077,2.876,1.591,6.625,3842
1147179,61181,19961231,IART,48.741,-0.08,2.357,-2.345,3.626,1.48,4.625,3842
1147180,61181,19970331,IART,47,-0.06,2.16,-1.83,3.188,1.417,3.812,3842
1147181,61181,19970630,IART,45.24,-0.07,2.335,-2.039,4.307,1.669,3.125,3842
1147182,61181,19970930,IART,43.484,-0.08,3.032,-2.462,3.946,1.439,4.187,3842
1147183,61181,19971231,IART,38.356,-0.36,2.601,-10.633,3.305,1.881,4.437,3842
1147184,61181,19980331,IART,36.095,-0.1,3.652,-3.3,4.56,2.142,4.437,3842
1147185,61181,19980630,IART,37.374,-0.2,4.106,-3.225,3.827,2.074,7,3842
1147186,61181,19980930,IART,38.534,-0.18,4.469,-2.91,4.29,2.22,4.6875,3842
1147187,61181,19981231,IART,34.707,-0.18,3.341,-2.907,4.778,1.988,3.375,3842
1147188,61181,19990331,IART,66.683,0.02,24.939,0.426,4.968,1.94,4.375,3842
1147189,61181,19990630,IART,66.802,-0.23,28.602,-3.582,12.55,2.255,6.4375,3842
1147190,61181,19990930,IART,63.977,-0.14,27.41,-2.029,12.127,2.198,6.3125,3842
1147191,61181,19991231,IART,66.253,-0.06,28.264,-0.781,13.231,2.5,5.9063,3842
1147192,61181,20000331,IART,73.693,-0.32,30.211,-1.505,14.531,1.89,10.5,3842
1147193,61181,20000630,IART,76.289,-0.02,32.834,0.112,17.086,2.004,9.9375,3842
1147194,61181,20000930,IART,85.76,0.07,34.633,1.744,19.781,1.843,10.75,3842
1147195,61181,20001231,IART,86.514,-0.68,32.733,-11.776,20.251,1.787,13.625,3842
1147196,61181,20010331,IART,91.079,0.07,34.205,1.996,21.684,2.073,13.625,3842
1147197,61181,20010630,IART,94.193,0.1,31.671,2.762,22.92,1.837,21.65,3842
1147198,61181,20010930,IART,206.556,0.14,23.991,3.78,23.75,2.172,27.62,3842
1147199,61181,20011231,IART,227.588,0.56,23.532,17.625,25.088,1.91,26.34,3842
1147200,61181,20020331,IART,226.767,0.13,18.304,4.091,25.916,2.078,28.13,3842
1147201,61181,20020630,IART,234.39,0.14,19.242,4.249,26.441,2.301,21.75,3842
1147202,61181,20020930,IART,242.573,0.05,24.967,1.563,30.204,4.667,15.89,3842
1147203,61181,20021231,IART,274.668,0.83,27.071,25.374,35.261,1.586,17.65,3842
1147204,61181,20030331,IART,356.755,0.18,135.343,5.438,36.78,2.65,23,3842
1147205,61181,20030630,IART,392.533,0.18,154.446,5.418,42.736,2.777,26.35,3842
1147206,61181,20030930,IART,402.529,0.23,155.474,6.833,47.058,2.616,28.29,3842
1147207,61181,20031231,IART,412.526,0.3,143.996,9.172,59.025,4.771,28.66,3842
1147208,61181,20040331,IART,421.139,0.23,143.124,7.438,52.443,2.823,30.5,3842
1147209,61181,20040630,IART,435.4,0.23,147.128,7.518,56.442,2.639,35.27,3842
1147210,61181,20040930,IART,440.187,-0.25,147.552,-7.598,59.129,6.503,32.11,3842
1147211,61181,20041231,IART,456.713,0.3,148.89,9.839,61.811,2.156,36.93,3842
1147212,61181,20050331,IART,470.407,0.26,156.062,8.443,65.839,3.359,35.22,3842
1147213,61181,20050630,IART,451.686,0.23,156.99,7.655,69.778,2.787,29.2,3842
1147214,61181,20050930,IART,465.881,0.33,158.279,10.482,69.334,3.11,38.26,3842
1147215,61181,20051231,IART,448.432,0.33,158.614,10.614,72.984,2.704,35.46,3842
1147216,61181,20060331,IART,491.631,0.28,182.583,8.705,77.135,3.173,40.98,3842
1147217,61181,20060630,IART,566.219,0.26,254.173,7.977,100.121,6.354,38.81,3842
1147218,61181,20060930,IART,604.46,0.09,298.979,2.594,116.647,10.991,37.48,3842
1147219,61181,20061231,IART,613.618,0.34,317.456,10.131,125.394,5.214,42.59,3842
1147220,61181,20070331,IART,623.074,0.3,317.528,9.074,123.032,6.06,45.58,3842
1147221,61181,20070630,IART,776.49,0.31,552.976,9.342,134.767,6.239,49.42,3842
1147222,61181,20070930,IART,810.077,0.33,559.68,9.673,135.015,6.546,48.58,3842
1147223,61181,20071231,IART,818.012,0.19,557.583,5.382,157.645,11.813,41.93,3842
1147224,61181,20080331,IART,972.656,0.32,683.778,9.05,156.008,7.798,43.47,3842
1147225,61181,20080630,IART,862.454,0.43,538.366,12.277,157.198,7.793,44.48,3842
1147226,61181,20080930,IART,960.745,-0.6,639.151,-16.855,167.028,34.718,44.03,3842
1147227,61181,20081231,IART,1034.431,0.8,684.225,23.255,174.37,10.186,35.57,3842
1147228,61181,20090331,IART,995.417,0.32,621.148,9.567,160.95,10.643,24.72,3842
1147229,61181,20090630,IART,946.372,0.38,543.597,11.225,165.725,10.302,26.51,3842
1147230,61181,20090930,IART,973.236,0.49,542.814,14.432,172.286,11.525,34.15,3842
1147231,61181,20091231,IART,940.102,0.53,495.217,15.731,183.526,11.81,36.87,3842
1147232,61181,20100331,IART,937.997,0.5,480.077,15.222,172.698,11.301,43.83,3842
1147233,61181,20100630,IART,941.795,0.5,481.419,15.157,178.595,11.761,37,3842
1147234,61181,20100930,IART,959.276,0.55,488.476,16.483,186.641,11.721,39.46,3842
1147235,61181,20101231,IART,1017.308,0.63,517.345,18.807,194.134,13.331,47.3,3842
1147236,61181,20110331,IART,1007.028,0.38,479.442,11.487,181.041,12.153,47.42,3842
1147237,61181,20110630,IART,1153.856,0.02,635.039,0.699,193.329,12.709,47.81,3842
1147238,61181,20110930,IART,1174.666,0.39,673.145,11.243,202.185,13.187,35.77,3842
1147239,61181,20111231,IART,1144.109,0.16,651.471,4.56,203.523,13.402,30.83,3842
1147240,61181,20120331,IART,1158.37,0.23,649.919,6.693,196.185,11.912,34.69,3842
1147241,61181,20120630,IART,1161.817,0.3,654.605,8.514,210.17,13.131,37.18,3842
1147242,61181,20120930,IART,1185.506,0.46,658.805,13.211,210.084,13.105,41.1,3842
1147243,61181,20121231,IART,1163.599,0.46,645.824,12.786,214.432,12.864,38.97,3842
1147244,61181,20130331,IART,1156.491,-0.22,646.602,-6.028,196.652,12.716,39.01,3842
1147245,61181,20130630,IART,1187.501,0.05,670.912,1.52,205.547,11.809,36.63,3842
1147246,61181,20130930,IART,1184.072,-1.09,684.595,-30.33,213.246,13.052,40.25,3842
1147247,61181,20131231,IART,1196.229,0.45,526.049,13.771,220.769,14.511,47.71,3842
1147248,61181,20140331,IART,1555.923,0.07,876.723,2.206,215.059,12.567,45.99,3842
1147249,61181,20140630,IART,1563.023,0.14,873.793,4.825,165.061,9.848,47.06,3842
1147250,61181,20140930,IART,1545.734,0.27,859.756,9.807,197.523,11.134,49.64,3842
1147251,61181,20141231,IART,1578.625,0.62,874.303,17.166,219.074,10.01,54.23,3842
1147252,61181,20150331,IART,1550.807,0.35,862.708,8.384,202.534,11.079,61.65,3842
1147253,61181,20150630,IART,1637.894,0.35,926.171,4.998,212.673,12.012,67.37,3842
1147254,61181,20150930,IART,1827.62,-0.9,1097.52,-31.881,226.367,13.938,59.55,3842
1147255,61181,20151231,IART,1774.704,0.39,1023.261,14.98,241.16,13.866,67.78,3842
1147256,61181,20160331,IART,1830.262,0.35,1053.875,13.418,236.77,14.451,67.36,3842
1147257,61181,20160630,IART,1814.162,0.32,1019.375,12.755,249.309,14.679,79.78,3842
1147258,61181,20160930,IART,1827.424,0.5,1003.997,20.143,250.332,15.124,82.55,3842
1147259,61181,20161231,IART,1807.954,0.7,968.287,28.248,255.664,13.901,85.79,3842
1147260,61181,20170331,IART,2049.015,0.08,1196.524,6.394,258.636,15.494,42.13,3842
1147261,61181,20170630,IART,2101.131,0.14,1206.576,10.836,282.165,15.747,54.51,3842
1147262,61181,20170930,IART,2418.187,0.04,1505.071,3.158,278.833,15.034,50.48,3842
1147263,61181,20171231,IART,3211.257,0.56,2248.951,44.355,368.602,17.18,47.86,3842
1147264,61181,20180331,IART,3247.693,0.14,2249.253,10.992,357.082,18.325,55.34,3842
1147265,61181,20180630,IART,3185.773,0.14,1843.868,11.376,366.19,19.108,64.41,3842
1147266,61181,20180930,IART,3178.642,0.15,1813.561,13.295,365.854,20.309,65.87,3842
1147267,61181,20181231,IART,3107.887,0.29,1732.091,25.138,383.315,20.299,45.1,3842
1147268,61181,20190331,IART,3205.711,0.38,1808.681,32.756,359.69,18.321,55.72,2836
1172328,62263,19941031,ALXN,,-0.48,,-1.965,0,1.508,,2836
1172329,62263,19950131,ALXN,,-0.46,,-1.861,0.046,1.485,,2836
1172330,62263,19950430,ALXN,,-0.43,,-1.75,0.068,1.409,,2836
1172331,62263,19950731,ALXN,7.927,-0.39,2.808,-1.546,0.022,1.235,,2836
1172332,62263,19951031,ALXN,5.889,-0.29,2.095,-1.286,0.453,1.409,,2836
1172333,62263,19960131,ALXN,,-0.25,,-1.133,0.617,1.363,,2836
1172334,62263,19960430,ALXN,21.571,-0.18,1.605,-1.213,0.768,1.685,8.875,2836
1172335,62263,19960731,ALXN,20.454,-0.25,2.169,-1.803,0.802,2.172,6,2836
1172336,62263,19961031,ALXN,18.293,-0.22,1.526,-1.578,0.811,1.974,10,2836
1172337,62263,19970131,ALXN,17.103,-0.14,1.261,-1.036,1.438,1.921,12.125,2836
1172338,62263,19970430,ALXN,15.573,-0.26,1.586,-1.906,0.621,2.013,8.75,2836
1172339,62263,19970731,ALXN,24.261,-0.35,2.415,-2.732,0.941,3.171,10.5,2836
1172340,62263,19971031,ALXN,38.999,0.13,2.342,1.623,4.126,2.36,11.75,2836
1172341,62263,19980131,ALXN,38.469,-0.34,2.08,-2.759,0.321,2.918,13.25,2836
1172342,62263,19980430,ALXN,45.222,-0.3,2.308,-3.015,0.1,3.005,13.5,2836
1172343,62263,19980731,ALXN,42.085,-0.33,2.895,-3.714,0.49,4.04,9.625,2836
1172344,62263,19981031,ALXN,38.097,-0.33,2.551,-3.66,0.255,3.784,8.25,2836
1172345,62263,19990131,ALXN,33.974,-0.43,2.927,-4.88,0.17,4.681,13.5,2836
1172346,62263,19990430,ALXN,46.496,0.53,9.088,6.298,12.374,5.669,11.25,2836
1172347,62263,19990731,ALXN,44.374,-0.37,11.073,-4.153,5.955,9.576,10.375,2836
1172348,62263,19991031,ALXN,38.909,-0.46,10.508,-5.177,6.288,11.14,13.375,2836
1172349,62263,20000131,ALXN,80.33,-0.26,9.198,-3.639,6.679,9.84,43.75,2836
1172350,62263,20000430,ALXN,194.939,-0.42,128.999,-6.319,4.483,10.438,44.625,2836
1172351,62263,20000731,ALXN,192.702,-0.34,131.098,-5.092,3.991,8.769,64.5,2836
1172352,62263,20001031,ALXN,208.007,-1.92,130.194,-38.559,3.399,31.923,103.375,2836
1172353,62263,20010131,ALXN,414.515,-0.25,132.301,-4.486,3.174,9.399,52.3125,2836
1172354,62263,20010430,ALXN,406.429,-0.36,138.965,-6.462,1.96,8.362,23.33,2836
1172355,62263,20010731,ALXN,400.259,-0.42,139.851,-7.536,3.272,10.187,18.51,2836
1172356,62263,20011031,ALXN,394.01,-0.43,138.626,-7.789,1.86,9.671,17.21,2836
1172357,62263,20020131,ALXN,383.515,-0.6,141.147,-10.81,3.38,15.043,22.3,2836
1172358,62263,20020430,ALXN,370.16,-0.94,145.279,-17.105,0.539,15.906,18.48,2836
1172359,62263,20020731,ALXN,354.069,-1.15,148.591,-20.838,0.757,19.385,15.51,2836
1172360,62263,20021031,ALXN,329.703,-1.19,145.68,-21.64,0.323,19.193,10.19,2836
1172361,62263,20030131,ALXN,305.837,-1.18,143.493,-21.465,0.22,18.243,12.59,2836
1172362,62263,20030430,ALXN,282.043,-1.09,139.647,-19.778,0.167,13.473,13.15,2836
1172363,62263,20030731,ALXN,266.077,-1.18,145.791,-21.584,0.167,18.588,16.81,2836
1172364,62263,20031031,ALXN,286.321,-1.01,142.241,-20.212,0.147,16.688,18.5,2836
1172365,62263,20040131,ALXN,272.119,-0.85,146.116,-18.547,0.147,14.524,18.16,2836
1172366,62263,20040430,ALXN,253.265,-0.69,141.403,-15.213,0.168,10.792,22.52,2836
1172367,62263,20040731,ALXN,319.575,-0.88,147.053,-20.123,4.147,17.836,15.92,2836
1172368,62263,20041031,ALXN,297.412,-0.7,143.452,-19.188,0.147,18.663,17.845,2836
1172369,62263,20050131,ALXN,425.412,-0.88,295.109,-24.47,0.563,20.088,24.74,2836
1172370,62263,20050430,ALXN,280.579,-1.16,182.179,-32.45,0.151,25.021,20.74,2836
1172371,62263,20050731,ALXN,248.122,-1.16,180.451,-32.642,0.203,27.616,26.04,2836
1172372,62263,20060331,ALXN,237.924,-0.88,174.709,-27.227,0.768,21.214,35.42,2836
1172373,62263,20060630,ALXN,214.581,-1.06,180.245,-33.165,0.339,23.462,36.12,2836
1172374,62263,20060930,ALXN,211.001,-1.02,202.405,-31.872,0.263,21.205,33.98,2836
1172375,62263,20061231,ALXN,333.537,-1.19,208.86,-39.25,0.188,17.344,40.39,2836
1172376,62263,20070331,ALXN,307.737,-0.92,198.798,-32.693,6.317,21.219,43.24,2836
1172377,62263,20070630,ALXN,296.89,-0.75,200.579,-27.18,9.757,15.193,45.06,2836
1172378,62263,20070930,ALXN,321.105,-0.55,228.48,-20.085,22.11,16.906,65.15,2836
1172379,62263,20071231,ALXN,334.357,-0.33,232.801,-12.332,33.857,15.643,75.03,2836
1172380,62263,20080331,ALXN,363.994,-0.11,255.955,-4.249,45.641,15.609,59.3,2836
1172381,62263,20080630,ALXN,379.189,0.06,252.391,2.374,59.559,16.825,72.5,2836
1172382,62263,20080930,ALXN,430.343,0.23,256.583,19.688,76.5,14.872,39.3,2836
1172383,62263,20081231,ALXN,477.551,0.17,230.55,15.336,77.399,15.275,36.19,2836
1172384,62263,20090331,ALXN,491.642,0.16,216.931,14.506,81.267,19.089,37.66,2836
1172385,62263,20090630,ALXN,514.985,0.19,128.538,16.802,92.256,18.288,41.11,2836
1172386,62263,20090930,ALXN,552.006,0.29,124.768,26.731,102.628,21.323,44.54,2836
1172387,62263,20091231,ALXN,786.401,2.59,98.045,237.127,110.649,23.215,48.82,2836
1172388,62263,20100331,ALXN,835.763,0.23,93.288,20.934,117.578,22.374,54.37,2836
1172389,62263,20100630,ALXN,889.594,0.24,97.38,21.773,125.834,23.69,51.19,2836
1172390,62263,20100930,ALXN,942.257,0.3,130.441,27.873,141.57,25.153,64.36,2836
1172391,62263,20101231,ALXN,1012.037,0.28,152.301,26.45,155.975,27.177,80.55,2836
1172392,62263,20110331,ALXN,1154.529,0.28,253.164,26.83,166.126,30.81,98.68,2836
1172393,62263,20110630,ALXN,1179.575,0.18,226.073,34.745,185.699,35.646,47.03,2836
1172394,62263,20110930,ALXN,1305.042,0.34,249.314,65.57,204.047,36.567,64.06,2836
1172395,62263,20111231,ALXN,1394.751,0.25,260.259,48.17,227.559,34.398,71.5,2836
1172396,62263,20120331,ALXN,2017.464,0.23,804.184,45.413,244.733,45.408,92.86,2836
1172397,62263,20120630,ALXN,2457.61,0.18,707.916,36.258,274.719,59.635,99.3,2836
1172398,62263,20120930,ALXN,2505.608,0.46,633.173,92.18,294.136,80.58,114.4,2836
1172399,62263,20121231,ALXN,2613.56,0.4,642.71,80.971,320.526,63.409,93.74,2836
1172400,62263,20130331,ALXN,2685.881,0.41,595.828,82.217,338.941,74.536,92.14,2836
1172401,62263,20130630,ALXN,2815.238,0.48,603.698,95.885,370.091,68.563,92.24,2836
1172402,62263,20130930,ALXN,3049.795,0.47,695.029,93.785,400.405,88.209,116.16,2836
1172403,62263,20131231,ALXN,3317.696,-0.1,935.617,-18.992,441.909,85.785,132.884,2836
1172404,62263,20140331,ALXN,3379.666,0.79,678.688,159.354,566.616,191.457,152.13,2836
1172405,62263,20140630,ALXN,3553.81,0.83,672.228,166.495,512.495,92.554,156.25,2836
1172406,62263,20140930,ALXN,3890.887,0.88,767.848,177.731,555.146,100.661,165.82,2836
1172407,62263,20141231,ALXN,4201.962,0.76,899.944,153.332,599.476,129.11,185.03,2836
1172408,62263,20150331,ALXN,4414.925,0.45,898.023,91.323,600.333,221.08,173.3,2836
1172409,62263,20150630,ALXN,13167.719,0.83,4614.848,170.215,636.21,131.693,180.77,2836
1172410,62263,20150930,ALXN,13153.015,-0.81,4900.146,-183.757,666.637,165.664,156.39,2836
1172411,62263,20151231,ALXN,13133.23,0.29,4874.614,66.604,700.867,191.035,190.75,2836
1172412,62263,20160331,ALXN,12802.445,0.41,4740.168,92.166,701.038,176.29,139.22,2836
1172413,62263,20160630,ALXN,13029.347,0.53,4830.008,120.06,753.116,179.311,116.76,2836
1172414,62263,20160930,ALXN,13293.462,0.42,4789.359,94.338,799.106,195.687,122.54,2836
1172415,62263,20161231,ALXN,13253,0.41,4559,92.436,830.74,205.712,122.35,2836
1172416,62263,20170331,ALXN,13435,0.75,4579,170,870,219,121.24,2836
1172417,62263,20170630,ALXN,13489,0.73,4614,165,912,230,121.67,2836
1172418,62263,20170930,ALXN,13643,0.35,4699,78,859,195,140.29,2836
1172419,62263,20171231,ALXN,13583.3,0.13,4690.2,30.3,910.1,265.4,119.59,2836
1172420,62263,20180331,ALXN,13830.2,1.11,4717.5,249.1,930.9,176.6,111.46,2836
1172421,62263,20180630,ALXN,13490.4,-2.05,4723,-457.4,1045,977.1,124.15,2836
1172422,62263,20180930,ALXN,13843.6,1.47,4673.9,330.9,1026.5,174.8,139.01,2836
1172423,62263,20181231,ALXN,13931.9,-0.2,4766.6,-45,1128.8,584.9,97.36,2836
1172424,62263,20190331,ALXN,13999.6,2.61,4293,587.9,1140.4,195.9,135.18,2834
1319344,121440,19980331,UTHR,,-0.38,,-2.264,0,1.74,,2834
1319345,121440,19980630,UTHR,,-0.2,,-1.644,0,1.09,,2834
1319346,121440,19980930,UTHR,,-0.5,,-4.604,0,4.179,,2834
1319347,121440,19981231,UTHR,18.747,-0.44,2.071,-4.323,0.054,4.006,,2834
1319348,121440,19990331,UTHR,17.765,-1.19,2.297,-12.238,0.054,11.611,,2834
1319349,121440,19990630,UTHR,59.923,-0.53,1.649,-6.087,0.054,5.195,11.875,2834
1319350,121440,19990930,UTHR,63.529,-0.4,4.101,-6.36,0.053,5.977,28.875,2834
1319351,121440,19991231,UTHR,59.943,-0.55,6.377,-8.822,0.275,7.932,46,2834
1319352,121440,20000331,UTHR,130.405,-0.44,6.822,-7.912,0.309,5.777,77.75,2834
1319353,121440,20000630,UTHR,123.373,-1.55,8.562,-28.81,0.547,28.936,108.375,2834
1319354,121440,20000930,UTHR,252.441,-0.35,9.668,-7.014,0.404,8.135,87.375,2834
1319355,121440,20001231,UTHR,250.645,-1.57,15.907,-31.872,0.789,27.34,14.75,2834
1319356,121440,20010331,UTHR,240.999,-0.46,16.208,-9.403,1.483,8.469,17.4375,2834
1319357,121440,20010630,UTHR,229.841,-0.53,16.246,-10.647,1.313,9.597,13.35,2834
1319358,121440,20010930,UTHR,218.078,-0.48,14.505,-9.811,1.316,8.014,12.56,2834
1319359,121440,20011231,UTHR,212.121,-0.37,15.722,-7.427,1.62,6.51,10.41,2834
1319360,121440,20020331,UTHR,202.198,-0.28,11.396,-5.678,1.406,4.509,13.46,2834
1319361,121440,20020630,UTHR,200.604,-0.16,14.568,-3.181,11.564,7.274,12.36,2834
1319362,121440,20020930,UTHR,187.473,-0.58,13.364,-12.187,4.949,6.64,16.45,2834
1319363,121440,20021231,UTHR,184.566,-0.12,12.908,-2.605,12.201,8.355,16.7,2834
1319364,121440,20030331,UTHR,181.98,-0.14,13.669,-3.024,10.739,7.452,17.24,2834
1319365,121440,20030630,UTHR,184.668,-0.11,15.202,-2.384,13.977,8.791,21.64,2834
1319366,121440,20030930,UTHR,188.086,-0.06,18.536,-1.341,15.035,9.401,22.59,2834
1319367,121440,20031231,UTHR,179.502,-0.15,11.737,-3.22,13.59,9.773,22.95,2834
1319368,121440,20040331,UTHR,176.04,-0.09,10.986,-1.847,13.683,8.563,23.83,2834
1319369,121440,20040630,UTHR,183.25,0.18,12.665,4.14,18.299,7.327,25.65,2834
1319370,121440,20040930,UTHR,195.11,0.27,15.771,6.266,19.995,7.322,34.93,2834
1319371,121440,20041231,UTHR,207.158,0.28,15.522,6.89,21.613,7.501,45.15,2834
1319372,121440,20050331,UTHR,216.925,0.31,13.615,7.661,23.207,8.473,45.695,2834
1319373,121440,20050630,UTHR,234.224,0.49,17.426,12.182,30.057,8.693,48.2,2834
1319374,121440,20050930,UTHR,257.173,0.61,18.816,15.763,33.01,9.423,69.8,2834
1319375,121440,20051231,UTHR,291.413,1.14,16.311,29.41,29.641,9.463,69.12,2834
1319376,121440,20060331,UTHR,304.751,0.09,19.465,2.307,33.164,14.7,66.28,2834
1319377,121440,20060630,UTHR,325.433,0.3,25.914,7.673,40.245,12.614,57.77,2834
1319378,121440,20060930,UTHR,297.774,0.34,22.728,8.478,40.397,11.919,52.62,2834
1319379,121440,20061231,UTHR,478.55,2.42,273.944,55.507,45.826,18.337,54.37,2834
1319380,121440,20070331,UTHR,436.266,-0.13,273.914,-2.781,40.169,28.114,53.78,2834
1319381,121440,20070630,UTHR,471.794,0.26,281.911,5.806,51.831,17.97,63.76,2834
1319382,121440,20070930,UTHR,512.718,0.66,291.294,14.848,59.045,19.558,66.54,2834
1319383,121440,20071231,UTHR,587.018,0.08,280.346,1.986,59.898,17.71,97.65,2834
1319384,121440,20080331,UTHR,638.064,0.4,300.749,9.711,62.047,21.076,86.7,2834
1319385,121440,20080630,UTHR,679.818,0.5,305.529,12.062,68.556,19.141,97.75,2834
1319386,121440,20080930,UTHR,766.68,0.43,337.212,10.97,75.032,19.213,105.17,2834
1319387,121440,20081231,UTHR,871.319,-3.46,352.738,-82.07,75.862,179.751,62.55,2834
1319388,121440,20090331,UTHR,902.813,0.49,314.649,13.197,79.73,20.959,66.09,2834
1319389,121440,20090630,UTHR,951.671,-0.09,335.809,-2.342,83.98,28.646,83.33,2834
1319390,121440,20090930,UTHR,1004.727,0.21,354.288,11.937,97.215,31.551,48.99,2834
